	dataset	lang	tokenizer	vocab_size	0	10	100
14	en_ga	en	en_char_0.118k	118.0	0.0	26.956521739130434	40.869565217391305
34	en_ga	ga	ga_char_0.118k	118.0	0.0	28.333333333333332	45.0
35	en_ga	ga	ga_char_0.123k	123.0	0.0	28.333333333333332	45.0
30	en_ga	ga	ga_hft_0.5k	500.0	0.0	5.686274509803922	7.8431372549019605
23	en_ga	ga	ga_bpe_0.5k	500.0	0.0	8.534322820037106	15.769944341372913
16	en_ga	en	en_hft_0.5k	500.0	0.0	5.523809523809524	8.380952380952381
2	en_ga	en	en_bpe_0.5k	500.0	0.0	8.270676691729323	18.796992481203006
42	en_ga	ga	ga_unigram_0.5k	500.0	0.0	6.998158379373849	22.467771639042358
5	en_ga	en	en_unigram_0.5k	500.0	0.0	6.5055762081784385	26.022304832713754
39	en_ga	ga	ga_unigram_0.75k	750.0	0.0	5.056890012642225	40.83438685208597
15	en_ga	en	en_unigram_0.75k	750.0	0.0	4.695431472081219	44.923857868020306
26	en_ga	ga	ga_hft_0.75k	750.0	0.0	4.020752269779507	5.577172503242543
21	en_ga	en	en_hft_0.75k	750.0	0.0	3.8809831824062093	5.950840879689522
3	en_ga	en	en_bpe_1.0k	1000.0	0.0	6.744868035190615	41.544477028348
29	en_ga	ga	ga_bpe_1.0k	1000.0	0.0	6.5891472868217065	34.689922480620154
28	en_ga	ga	ga_hft_1.5k	1500.0	0.0	1.9659239842726082	57.01179554390564
0	en_ga	en	en_unigram_1.5k	1500.0	0.0	2.6727509778357237	72.88135593220339
44	en_ga	ga	ga_unigram_1.5k	1500.0	0.0	2.795838751625488	70.09102730819245
9	en_ga	en	en_hft_1.5k	1500.0	0.0	2.119205298013245	62.317880794701985
12	en_ga	en	en_bpe_2.0k	2000.0	0.0	10.224438902743142	79.05236907730672
25	en_ga	ga	ga_bpe_2.0k	2000.0	0.0	8.42835894893406	75.9048091224591
43	en_ga	ga	ga_unigram_3.0k	3000.0	0.0	26.440566348370105	87.81692459664143
6	en_ga	en	en_unigram_3.0k	3000.0	0.0	29.03332233586275	89.93731441768394
10	en_ga	en	en_hft_3.0k	3000.0	0.0	1.4200792602377807	88.87054161162483
32	en_ga	ga	ga_hft_3.0k	3000.0	0.0	1.2426422498364944	86.65794637017659
22	en_ga	ga	ga_unigram_4.0k	4000.0	0.0	43.05899851264254	91.74516608824987
1	en_ga	en	en_bpe_4.0k	4000.0	0.0	28.892866274610075	92.45717207875224
40	en_ga	ga	ga_hft_4.0k	4000.0	0.0	23.485600794438927	91.75769612711024
36	en_ga	ga	ga_bpe_4.0k	4000.0	0.0	21.161191749427044	90.9090909090909
8	en_ga	en	en_unigram_4.0k	4000.0	0.0	45.59444030776867	93.39786547530404
7	en_ga	en	en_hft_4.0k	4000.0	0.0	33.21015028332101	93.71766444937177
41	en_ga	ga	ga_unigram_6.0k	6000.0	0.0	64.20162493782125	95.14176753440557
37	en_ga	ga	ga_hft_6.0k	6000.0	0.0	59.031348482335375	95.90313484823353
18	en_ga	en	en_hft_6.0k	6000.0	0.0	63.32335329341318	96.77312042581504
20	en_ga	en	en_unigram_6.0k	6000.0	0.0	66.85467816854678	96.20106171201061
17	en_ga	en	en_hft_8.0k	8000.0	0.0	77.24009900990099	97.64851485148515
27	en_ga	ga	ga_unigram_8.0k	8000.0	0.0	74.88738738738738	96.55905905905907
38	en_ga	ga	ga_hft_8.0k	8000.0	0.0	73.60209685471793	97.12930604093859
13	en_ga	en	en_bpe_8.0k	8000.0	0.0	72.73099495018425	97.29766616623448
19	en_ga	en	en_unigram_8.0k	8000.0	0.0	76.64160401002506	97.25563909774436
33	en_ga	ga	ga_bpe_8.0k	8000.0	0.0	70.15086206896551	96.78071120689656
4	en_ga	en	en_bpe_16.0k	16000.0	0.0	85.9867686227339	98.4276999742246
31	en_ga	ga	ga_bpe_16.0k	16000.0	0.0	85.31668299053216	98.2288605941887
11	en_ga	en	en_bpe_32.0k	32000.0	0.0	86.73838137658628	98.470459702496
24	en_ga	ga	ga_bpe_32.0k	32000.0	0.0	88.03803066037736	98.4153891509434
